Country Name,Country Code,Time,Time Code,"GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS]
Austria,AUT,2003,YR2003,47633.114,60.78282872,9.169316756,22.56
Austria,AUT,2004,YR2004,48633.27182,64.20223413,9.275870702,23.17
Austria,AUT,2005,YR2005,49387.02786,63.62677749,9.266405512,24.41
Austria,AUT,2006,YR2006,50840.69446,65.51552516,8.962101511,26.64
Austria,AUT,2007,YR2007,52565.07397,68.68702896,8.588766398,28.99
Austria,AUT,2008,YR2008,53166.0542,69.23088844,8.500238419,29.68
Austria,AUT,2009,YR2009,51030.72468,71.13969479,7.721228101,31.31
Austria,AUT,2010,YR2010,51843.42833,66.21132275,8.36562481,31.15
Austria,AUT,2011,YR2011,53179.14746,65.63142343,8.136189778,31.64
Austria,AUT,2012,YR2012,53297.44479,74.52918061,7.723851662,34.37
Austria,AUT,2013,YR2013,52997.75382,78.02478699,7.754017979,34.58
Austria,AUT,2014,YR2014,52932.90011,81.05686835,7.260930858,35.67
Austria,AUT,2015,YR2015,52873.85865,76.49077927,7.318859537,34.82
Austria,AUT,2016,YR2016,53345.74153,..,7.290777216,34.63
Austria,AUT,2017,YR2017,54172.98679,..,7.487036755,33.97
Austria,AUT,2018,YR2018,55217.28653,..,7.141140211,34.08
Austria,AUT,2019,YR2019,55769.6841,..,7.263331201,33.98
Austria,AUT,2020,YR2020,51854.74935,..,6.632645737,35.77
Austria,AUT,2021,YR2021,53817.30626,..,..,..
Austria,AUT,2022,YR2022,55867.18381,..,..,..
Austria,AUT,2023,YR2023,..,..,..,..
Azerbaijan,AZE,1990,YR1990,7616.910275,7.161368348,7.45396644,0.72
Azerbaijan,AZE,1991,YR1991,7463.62886,7.496801706,7.159572566,0.8
Azerbaijan,AZE,1992,YR1992,5690.180918,8.83975105,8.617281108,1.22
Azerbaijan,AZE,1993,YR1993,4309.921462,12.73423967,6.411378556,1.98
Azerbaijan,AZE,1994,YR1994,3414.511205,10.40919697,4.41191067,1.52
Azerbaijan,AZE,1995,YR1995,2976.995221,9.129312368,4.225833946,1.37
Azerbaijan,AZE,1996,YR1996,2985.337175,9.000994908,3.502937009,1.74
Azerbaijan,AZE,1997,YR1997,3128.164135,10.16868615,3.37952987,1.99
Azerbaijan,AZE,1998,YR1998,3408.475381,10.84009334,3.347718944,2.48
Azerbaijan,AZE,1999,YR1999,3628.716883,8.285651408,3.272330964,2.14
Azerbaijan,AZE,2000,YR2000,3998.520483,8.203647254,3.440001988,2.07
Azerbaijan,AZE,2001,YR2001,4360.459441,6.858197153,3.25441365,1.75
Azerbaijan,AZE,2002,YR2002,4736.564376,10.80156141,3.203348038,2.35
Azerbaijan,AZE,2003,YR2003,5180.686458,11.59917317,3.469644527,2.94
Azerbaijan,AZE,2004,YR2004,5610.763137,12.67016188,3.408403058,3.07
Azerbaijan,AZE,2005,YR2005,7106.597907,13.15582371,3.580068757,3.36
Azerbaijan,AZE,2006,YR2006,9453.94186,10.25954447,3.593402125,2.86
Azerbaijan,AZE,2007,YR2007,11684.19154,10.82070765,3.219523848,3.78
Azerbaijan,AZE,2008,YR2008,12672.37622,10.31280322,3.474404911,3.08
Azerbaijan,AZE,2009,YR2009,13565.85509,12.24295103,2.849570533,3.27
Azerbaijan,AZE,2010,YR2010,14082.23815,18.42330305,2.685112496,4.45
Azerbaijan,AZE,2011,YR2011,13913.83669,13.1861634,2.97414762,3.55
Azerbaijan,AZE,2012,YR2012,14027.46879,7.921524274,3.239167347,2.84
Azerbaijan,AZE,2013,YR2013,14651.69397,6.67123405,3.285574369,2.52
Azerbaijan,AZE,2014,YR2014,14867.94373,5.629246199,3.381555622,2.12
Azerbaijan,AZE,2015,YR2015,14852.61171,7.039857421,3.292794814,2.33
Azerbaijan,AZE,2016,YR2016,14232.19262,..,3.303957895,1.94
Azerbaijan,AZE,2017,YR2017,14121.40694,..,3.243037648,1.91
Azerbaijan,AZE,2018,YR2018,14209.59317,..,3.292641249,1.93
Azerbaijan,AZE,2019,YR2019,14442.04087,..,3.54349533,1.62
Azerbaijan,AZE,2020,YR2020,13726.76966,..,3.398849573,1.23
Azerbaijan,AZE,2021,YR2021,14433.90421,..,..,..
Azerbaijan,AZE,2022,YR2022,15094.2841,..,..,..
Azerbaijan,AZE,2023,YR2023,..,..,..,..
"Bahamas, The",BHS,1990,YR1990,36161.11013,0,7.442764308,0
"Bahamas, The",BHS,1991,YR1991,33973.7946,0,7.55384738,0
"Bahamas, The",BHS,1992,YR1992,31988.68848,0,6.924421842,0
"Bahamas, The",BHS,1993,YR1993,31397.78198,0,6.333546175,0
"Bahamas, The",BHS,1994,YR1994,31743.91319,0,6.291220659,0
"Bahamas, The",BHS,1995,YR1995,32519.23635,0,6.423549677,0
"Bahamas, The",BHS,1996,YR1996,33294.83102,0,6.213496079,0
"Bahamas, The",BHS,1997,YR1997,33154.0806,0,5.466984341,0
"Bahamas, The",BHS,1998,YR1998,34142.5222,0,6.597061491,0
"Bahamas, The",BHS,1999,YR1999,36024.98766,0,6.642478893,0
"Bahamas, The",BHS,2000,YR2000,36972.04107,0,6.508335026,0
"Bahamas, The",BHS,2001,YR2001,37412.04763,0,6.172146615,0.42
"Bahamas, The",BHS,2002,YR2002,37920.60639,0,6.193974886,0.38
"Bahamas, The",BHS,2003,YR2003,36944.51716,0,6.251292505,1.54
"Bahamas, The",BHS,2004,YR2004,36770.90649,0,6.105412881,1.59
"Bahamas, The",BHS,2005,YR2005,37504.26422,0,5.622707042,1.71
"Bahamas, The",BHS,2006,YR2006,37918.24726,0,5.406279064,2.01
"Bahamas, The",BHS,2007,YR2007,37928.62343,0,5.400848837,3.54
"Bahamas, The",BHS,2008,YR2008,36523.54102,0,5.460935239,1.97
"Bahamas, The",BHS,2009,YR2009,34498.16345,0,5.457035187,1.53
"Bahamas, The",BHS,2010,YR2010,34539.58237,0,5.302835466,1.3
"Bahamas, The",BHS,2011,YR2011,34321.24091,0,5.775896283,1.44
"Bahamas, The",BHS,2012,YR2012,34999.8274,0,6.266800328,1.41
"Bahamas, The",BHS,2013,YR2013,33681.55801,0,7.274471671,1.43
"Bahamas, The",BHS,2014,YR2014,33996.82628,0,6.473141436,1.4
"Bahamas, The",BHS,2015,YR2015,34023.71943,0,5.62112774,1.45
"Bahamas, The",BHS,2016,YR2016,33484.53334,..,5.153595167,1.33
"Bahamas, The",BHS,2017,YR2017,34067.84618,..,5.438825122,1.15
"Bahamas, The",BHS,2018,YR2018,34810.2775,..,6.95535772,1.2
"Bahamas, The",BHS,2019,YR2019,34324.99667,..,6.482893634,1.18
"Bahamas, The",BHS,2020,YR2020,26132.20752,..,6.042251477,1.41
"Bahamas, The",BHS,2021,YR2021,30463.08334,..,..,1.27
"Bahamas, The",BHS,2022,YR2022,34663.49645,..,..,..
"Bahamas, The",BHS,2023,YR2023,..,..,..,..
Bahrain,BHR,1990,YR1990,36997.7356,0,20.75200322,0
Bahrain,BHR,1991,YR1991,39769.31181,0,19.32431852,0
Bahrain,BHR,1992,YR1992,40971.7265,0,22.13329847,0
Bahrain,BHR,1993,YR1993,44690.41482,0,22.77316973,0
Bahrain,BHR,1994,YR1994,43113.48124,0,22.54014301,0
Bahrain,BHR,1995,YR1995,43369.15357,0,22.08374801,0
Bahrain,BHR,1996,YR1996,43737.18814,0,22.37036077,0
Bahrain,BHR,1997,YR1997,43716.02075,0,22.08830862,0
Bahrain,BHR,1998,YR1998,44458.43837,0,23.03239928,0
Bahrain,BHR,1999,YR1999,45053.74612,0,22.32357076,0
Bahrain,BHR,2000,YR2000,46154.02954,0,22.31594424,0
Bahrain,BHR,2001,YR2001,46084.92721,0,22.4391139,0
Bahrain,BHR,2002,YR2002,46478.20542,0,23.01340061,0
Bahrain,BHR,2003,YR2003,47504.55731,0,23.05682192,0
Bahrain,BHR,2004,YR2004,47455.23999,0,21.50972283,0
Bahrain,BHR,2005,YR2005,46821.02463,0,22.94402725,0
Bahrain,BHR,2006,YR2006,46303.48701,0,23.15740473,0
Bahrain,BHR,2007,YR2007,46792.17426,0,22.10503858,0
Bahrain,BHR,2008,YR2008,46588.6421,0,22.30139696,0
Bahrain,BHR,2009,YR2009,44972.74558,0,20.95640945,0
Bahrain,BHR,2010,YR2010,45600.06624,0,21.39480655,0
Bahrain,BHR,2011,YR2011,46564.71088,0,21.46530295,0
Bahrain,BHR,2012,YR2012,47793.53097,0,22.18412509,0
Bahrain,BHR,2013,YR2013,48915.52994,0,22.86884161,0
Bahrain,BHR,2014,YR2014,49117.98845,0,23.09657136,0
Bahrain,BHR,2015,YR2015,48453.72585,0,22.38562499,0
Bahrain,BHR,2016,YR2016,48486.30275,..,21.49530987,0
Bahrain,BHR,2017,YR2017,48929.44701,..,20.94603778,0
Bahrain,BHR,2018,YR2018,48937.66036,..,20.73796173,0
Bahrain,BHR,2019,YR2019,49768.97621,..,22.06335481,0
Bahrain,BHR,2020,YR2020,47994.41429,..,21.97690781,0
Bahrain,BHR,2021,YR2021,49754.04774,..,..,..
Bahrain,BHR,2022,YR2022,51854.71637,..,..,..
Bahrain,BHR,2023,YR2023,..,..,..,..
Bangladesh,BGD,1990,YR1990,1730.368941,11.43300569,0.107550001,71.67
Bangladesh,BGD,1991,YR1991,1756.332621,10.13301088,0.099143894,73.16
Bangladesh,BGD,1992,YR1992,1818.150761,8.949853834,0.106257362,71.66
Bangladesh,BGD,1993,YR1993,1867.780934,6.604388442,0.110814122,70.56
Bangladesh,BGD,1994,YR1994,1903.580828,8.656991006,0.117142782,68.98
Bangladesh,BGD,1995,YR1995,1964.061122,3.442531927,0.140538338,63.81
Bangladesh,BGD,1996,YR1996,2017.213522,6.440648423,0.140354851,62.13
Bangladesh,BGD,1997,YR1997,2070.437442,6.063417102,0.1554492,59.98
Bangladesh,BGD,1998,YR1998,2137.150039,6.714795839,0.154800379,60.24
Bangladesh,BGD,1999,YR1999,2194.526472,5.764705882,0.158617237,60.54
Bangladesh,BGD,2000,YR2000,2267.075343,4.749223258,0.160122047,60.2
Bangladesh,BGD,2001,YR2001,2337.364578,5.709521619,0.194686761,55.96
Bangladesh,BGD,2002,YR2002,2382.281466,4.012858291,0.203401188,54.47
Bangladesh,BGD,2003,YR2003,2451.990227,3.799715909,0.209737198,52.62
Bangladesh,BGD,2004,YR2004,2537.950709,3.034477171,0.219955044,52.05
Bangladesh,BGD,2005,YR2005,2663.096251,2.832079253,0.232135397,50.66
Bangladesh,BGD,2006,YR2006,2806.592685,2.536317768,0.251721898,48.69
Bangladesh,BGD,2007,YR2007,2973.281318,2.415739397,0.263586595,47.19
Bangladesh,BGD,2008,YR2008,3124.22679,2.776316559,0.285933318,45.2
Bangladesh,BGD,2009,YR2009,3253.09133,1.121661242,0.305030148,43.1
Bangladesh,BGD,2010,YR2010,3395.36478,1.787202746,0.340233253,40.31
Bangladesh,BGD,2011,YR2011,3571.058639,1.974950739,0.361557397,38.44
Bangladesh,BGD,2012,YR2012,3756.931924,1.600016474,0.387829235,37.36
Bangladesh,BGD,2013,YR2013,3932.708322,1.946536145,0.408788179,36.96
Bangladesh,BGD,2014,YR2014,4119.424631,1.319724237,0.425189457,35.34
Bangladesh,BGD,2015,YR2015,4337.385893,1.226889902,0.463517075,31.12
Bangladesh,BGD,2016,YR2016,4589.093522,..,0.507739271,30.23
Bangladesh,BGD,2017,YR2017,4830.776291,..,0.541787826,28.01
Bangladesh,BGD,2018,YR2018,5124.498743,..,0.586157625,25.79
Bangladesh,BGD,2019,YR2019,5467.207509,..,0.559733656,26.37
Bangladesh,BGD,2020,YR2020,5591.373766,..,0.510647559,27.96
Bangladesh,BGD,2021,YR2021,5911.012983,..,..,..
Bangladesh,BGD,2022,YR2022,6263.004635,..,..,..
Bangladesh,BGD,2023,YR2023,..,..,..,..
Barbados,BRB,1990,YR1990,14086.43109,0,3.879660676,13.14
Barbados,BRB,1991,YR1991,13509.20624,0,3.855136044,12.59
Barbados,BRB,1992,YR1992,12700.53361,0,3.557676049,11.96
Barbados,BRB,1993,YR1993,12762.85297,0,3.35960459,11.01
Barbados,BRB,1994,YR1994,12983.8173,0,3.551919667,10.03
Barbados,BRB,1995,YR1995,13215.46786,0,3.608803559,10.42
Barbados,BRB,1996,YR1996,13715.35669,0,3.730959348,10.73
Barbados,BRB,1997,YR1997,14341.95676,0,4.05935629,9.57
Barbados,BRB,1998,YR1998,14853.10484,0,4.313045721,7.38
Barbados,BRB,1999,YR1999,14873.02512,0,4.57546277,7.91
Barbados,BRB,2000,YR2000,15505.87152,0,4.489206785,7.91
Barbados,BRB,2001,YR2001,15098.0115,0,4.585175053,7.68
Barbados,BRB,2002,YR2002,15155.33033,0,4.52721848,6.97
Barbados,BRB,2003,YR2003,15424.59636,0,4.672540832,6.19
Barbados,BRB,2004,YR2004,15583.72308,0,4.767881417,6.28
Barbados,BRB,2005,YR2005,16141.69698,0,4.921013667,6.38
Barbados,BRB,2006,YR2006,17057.54024,0,4.98326708,6.59
Barbados,BRB,2007,YR2007,17346.82988,0,5.036029531,6.36
Barbados,BRB,2008,YR2008,17383.74133,0,5.938342473,5.7
Barbados,BRB,2009,YR2009,16438.68397,0,5.842777885,6.53
Barbados,BRB,2010,YR2010,16011.36433,0,5.392940217,6.41
Barbados,BRB,2011,YR2011,15846.86826,0,5.503909455,3.12
Barbados,BRB,2012,YR2012,15757.74859,0,5.313671039,3.01
Barbados,BRB,2013,YR2013,15515.49741,0,5.199176494,2.37
Barbados,BRB,2014,YR2014,15480.20907,0,4.620188617,2.33
Barbados,BRB,2015,YR2015,15822.09959,0,4.565435499,2.13
Barbados,BRB,2016,YR2016,16190.2363,..,4.632243432,2.4
Barbados,BRB,2017,YR2017,16233.79215,..,4.226450372,3.46
Barbados,BRB,2018,YR2018,16063.45373,..,4.541381825,4.15
Barbados,BRB,2019,YR2019,16077.51476,..,4.166143194,2.79
Barbados,BRB,2020,YR2020,14003.92203,..,3.904871158,4.57
Barbados,BRB,2021,YR2021,13869.24226,..,..,4.68
Barbados,BRB,2022,YR2022,15417.29644,..,..,..
Barbados,BRB,2023,YR2023,..,..,..,..
Belarus,BLR,1990,YR1990,8895.172171,0.050599605,9.797486552,0.92
Belarus,BLR,1991,YR1991,8784.376835,0.046469601,9.438623511,1.01
Belarus,BLR,1992,YR1992,7923.649887,0.045218779,8.588935317,1.17
Belarus,BLR,1993,YR1993,7305.306473,0.056939075,7.443014733,1.4
Belarus,BLR,1994,YR1994,6458.214178,0.060515336,6.321099487,2.31
Belarus,BLR,1995,YR1995,5805.362811,0.080263264,5.641431568,2.82
Belarus,BLR,1996,YR1996,5988.039352,0.067430883,5.75355116,3.49
Belarus,BLR,1997,YR1997,6698.457482,0.080592547,5.833544932,3.82
Belarus,BLR,1998,YR1998,7293.907779,0.119189511,5.67931991,4.12
Belarus,BLR,1999,YR1999,7575.917878,0.07165485,5.481134542,4.5
Belarus,BLR,2000,YR2000,8053.173155,0.103444312,5.30757214,5.65
Belarus,BLR,2001,YR2001,8477.083508,0.11969836,5.209240545,6.26
Belarus,BLR,2002,YR2002,8961.64059,0.109615966,5.245821114,6.52
Belarus,BLR,2003,YR2003,9660.193113,0.10515642,5.361564331,6.25
Belarus,BLR,2004,YR2004,10839.95562,0.108939442,5.729965409,6.27
Belarus,BLR,2005,YR2005,11940.18589,0.119505184,5.842828709,6.83
Belarus,BLR,2006,YR2006,13214.87078,0.119455534,6.121245728,7.2
Belarus,BLR,2007,YR2007,14417.35267,0.157089447,5.995939944,7.28
Belarus,BLR,2008,YR2008,15942.89673,0.20828578,6.321556971,7.08
Belarus,BLR,2009,YR2009,16014.11457,0.345667632,6.015761028,7.39
Belarus,BLR,2010,YR2010,17300.70265,0.37254621,6.478781371,7.29
Belarus,BLR,2011,YR2011,18274.01963,0.428571429,6.164447338,7.52
Belarus,BLR,2012,YR2012,18611.45311,0.555212832,6.323630473,7.24
Belarus,BLR,2013,YR2013,18805.42974,0.844256832,6.342249474,6.97
Belarus,BLR,2014,YR2014,19119.31214,0.722614078,6.290067804,6.69
Belarus,BLR,2015,YR2015,18362.69525,0.815679831,5.799689169,6.82
Belarus,BLR,2016,YR2016,17883.19032,..,5.829463579,6.72
Belarus,BLR,2017,YR2017,18356.06606,..,5.946407169,7.28
Belarus,BLR,2018,YR2018,18974.74522,..,6.279579416,7.21
Belarus,BLR,2019,YR2019,19288.04069,..,6.12342695,7.81
Belarus,BLR,2020,YR2020,19239.55314,..,5.842407296,8.39
Belarus,BLR,2021,YR2021,19872.6925,..,..,..
Belarus,BLR,2022,YR2022,19092.11117,..,..,..
Belarus,BLR,2023,YR2023,..,..,..,..
Belgium,BEL,1990,YR1990,35506.92651,0.789563535,10.96703557,1.27
Belgium,BEL,1991,YR1991,36023.68428,0.752957042,11.39090004,1.21
Belgium,BEL,1992,YR1992,36426.99315,0.864024646,11.18243237,1.19
Belgium,BEL,1993,YR1993,35935.95739,0.723582805,10.91859517,0.96
Belgium,BEL,1994,YR1994,36981.44895,0.841031104,11.35882853,0.94
Belgium,BEL,1995,YR1995,37784.14989,0.908645737,11.30224288,1.26
Belgium,BEL,1996,YR1996,38208.71867,0.746626208,11.7606251,1.19
Belgium,BEL,1997,YR1997,39562.37298,0.755191945,11.45583865,1.15
Belgium,BEL,1998,YR1998,40252.46891,0.924763935,11.70368582,1.29
Belgium,BEL,1999,YR1999,41583.09739,1.019600317,11.29569403,1.4
Belgium,BEL,2000,YR2000,43024.13991,1.261280852,11.44002926,1.44
Belgium,BEL,2001,YR2001,43347.88921,1.36737134,11.50430124,1.58
Belgium,BEL,2002,YR2002,43890.59811,1.405997109,10.72800799,1.68
Belgium,BEL,2003,YR2003,44160.91143,1.426502794,11.13151691,1.89
Belgium,BEL,2004,YR2004,45540.46691,1.774684955,10.87700891,2.04
Belgium,BEL,2005,YR2005,46342.18661,2.457151524,10.58920275,2.44
Belgium,BEL,2006,YR2006,47212.57777,3.499786598,10.24667523,2.87
Belgium,BEL,2007,YR2007,48590.40054,3.982725528,9.778725166,3.4
Belgium,BEL,2008,YR2008,48423.51548,5.285763852,9.964114755,3.95
Belgium,BEL,2009,YR2009,47064.79002,6.056388215,9.253412196,4.87
Belgium,BEL,2010,YR2010,47972.55884,6.920806113,9.808816157,6.25
Belgium,BEL,2011,YR2011,48154.87115,9.410879188,8.741247718,6.7
Belgium,BEL,2012,YR2012,48210.92466,12.81287904,8.578030369,7.69
Belgium,BEL,2013,YR2013,48204.5857,14.20938611,8.651947187,8.26
Belgium,BEL,2014,YR2014,48748.62059,17.0806411,8.061552368,9.13
Belgium,BEL,2015,YR2015,49456.39858,20.80002301,8.434836506,9.42
Belgium,BEL,2016,YR2016,49829.92739,..,8.310660392,9.2
Belgium,BEL,2017,YR2017,50442.27054,..,8.139438591,9.66
Belgium,BEL,2018,YR2018,51113.48174,..,8.184366679,10.65
Belgium,BEL,2019,YR2019,51977.17368,..,8.093790746,10.2
Belgium,BEL,2020,YR2020,49030.99129,..,7.398130658,12.28
Belgium,BEL,2021,YR2021,52174.90682,..,..,..
Belgium,BEL,2022,YR2022,53287.15361,..,..,..
Belgium,BEL,2023,YR2023,..,..,..,..
Belize,BLZ,1990,YR1990,6292.179257,0,1.863748638,38.01
Belize,BLZ,1991,YR1991,6887.227525,0,2.36831097,32.44
Belize,BLZ,1992,YR1992,7607.84637,0,2.009994798,36.29
Belize,BLZ,1993,YR1993,7913.541541,0,2.089330868,35.6
Belize,BLZ,1994,YR1994,7742.927143,0,2.029574228,34.08
Belize,BLZ,1995,YR1995,7602.623913,27.02702703,1.990607007,34.92
Belize,BLZ,1996,YR1996,7456.46678,40.13157895,1.575486085,42.68
Belize,BLZ,1997,YR1997,7511.722026,41.31736527,1.929835066,36.66
Belize,BLZ,1998,YR1998,7533.846076,41.50943396,1.776734384,35.32
Belize,BLZ,1999,YR1999,7966.565382,45.50898204,1.608710411,35.89
Belize,BLZ,2000,YR2000,8656.330389,70.0729927,1.768674659,34.55
Belize,BLZ,2001,YR2001,8806.73721,69.0647482,1.940346634,29.61
Belize,BLZ,2002,YR2002,8996.232655,67.14285714,1.756729834,31.19
Belize,BLZ,2003,YR2003,9566.36369,40.96385542,1.705315949,30.18
Belize,BLZ,2004,YR2004,9724.235058,43.07814788,1.505174036,32.02
Belize,BLZ,2005,YR2005,9647.656308,44.14180275,1.552563531,31.01
Belize,BLZ,2006,YR2006,9791.170185,84.77177737,1.597345608,36.8
Belize,BLZ,2007,YR2007,9826.604288,82.2754469,1.654255265,32.31
Belize,BLZ,2008,YR2008,9406.425319,94.74758595,1.475115402,34.06
Belize,BLZ,2009,YR2009,9110.684334,79.29142145,1.693345344,29.18
Belize,BLZ,2010,YR2010,8996.430179,63.38095209,1.649146554,32.93
Belize,BLZ,2011,YR2011,8767.314915,62.94159847,1.740011774,44.36
Belize,BLZ,2012,YR2012,8885.545298,49.19400582,1.380470481,50.07
Belize,BLZ,2013,YR2013,9074.462588,55.81301319,1.326997168,40.99
Belize,BLZ,2014,YR2014,9233.085116,50.70547537,1.372841188,37.43
Belize,BLZ,2015,YR2015,9331.312663,45.23993047,1.875949993,30.32
Belize,BLZ,2016,YR2016,9141.245412,..,1.773147152,33.27
Belize,BLZ,2017,YR2017,8798.699057,..,1.716338442,37.24
Belize,BLZ,2018,YR2018,8719.990849,..,1.648929766,35.53
Belize,BLZ,2019,YR2019,8925.190308,..,1.89208291,30.43
Belize,BLZ,2020,YR2020,7586.023644,..,1.741107715,30.2
Belize,BLZ,2021,YR2021,8826.859802,..,..,31.35
Belize,BLZ,2022,YR2022,9473.705619,..,..,..
Belize,BLZ,2023,YR2023,..,..,..,..
Benin,BEN,1990,YR1990,2109.559205,0,0.06430607,93.7
Benin,BEN,1991,YR1991,2132.396685,0,0.05167346,94.97
Benin,BEN,1992,YR1992,2129.201083,0,0.051781146,94.85
Benin,BEN,1993,YR1993,2155.366484,0,0.050347159,94.99
Benin,BEN,1994,YR1994,2118.278564,0,0.047327596,94.98
Benin,BEN,1995,YR1995,2200.593649,0,0.049957736,94.77
Benin,BEN,1996,YR1996,2237.526186,0,0.156916823,84.15
Benin,BEN,1997,YR1997,2297.994162,3.389830508,0.193601842,80.63
Benin,BEN,1998,YR1998,2317.481153,2.53164557,0.184487582,79.57
Benin,BEN,1999,YR1999,2367.761079,2.777777778,0.197463714,76.91
Benin,BEN,2000,YR2000,2431.445503,2.380952381,0.20355749,70.29
Benin,BEN,2001,YR2001,2485.116378,3.03030303,0.240583768,66.86
Benin,BEN,2002,YR2002,2523.609818,3.174603175,0.292971417,64.04
Benin,BEN,2003,YR2003,2532.998273,2.5,0.318988595,61.73
Benin,BEN,2004,YR2004,2566.3455,1.234567901,0.33521843,60.69
Benin,BEN,2005,YR2005,2528.676326,0.934579439,0.355804506,59.2
Benin,BEN,2006,YR2006,2549.194262,2.597402597,0.413132506,57.31
Benin,BEN,2007,YR2007,2625.212594,1.363636364,0.462339327,54.49
Benin,BEN,2008,YR2008,2673.769185,1.310043668,0.451087855,54.76
Benin,BEN,2009,YR2009,2656.431479,0.78125,0.481569175,52.83
Benin,BEN,2010,YR2010,2634.134567,0.869565217,0.510824491,47.19
Benin,BEN,2011,YR2011,2633.938898,0,0.478348574,48.7
Benin,BEN,2012,YR2012,2681.351497,0,0.443845155,50.33
Benin,BEN,2013,YR2013,2792.027128,0,0.453634929,51.97
Benin,BEN,2014,YR2014,2883.898921,0,0.488570534,51.05
Benin,BEN,2015,YR2015,2849.820324,5.555555556,0.503586324,49.94
Benin,BEN,2016,YR2016,2859.39151,..,0.598485713,45.42
Benin,BEN,2017,YR2017,2933.837384,..,0.592940505,45.38
Benin,BEN,2018,YR2018,3040.167354,..,0.636814494,43.97
Benin,BEN,2019,YR2019,3156.438763,..,0.608236773,46.47
Benin,BEN,2020,YR2020,3186.486099,..,0.631204806,46.2
Benin,BEN,2021,YR2021,3321.551971,..,..,..
Benin,BEN,2022,YR2022,3435.171617,..,..,..
Benin,BEN,2023,YR2023,..,..,..,..
Bermuda,BMU,1990,YR1990,65961.40628,0,..,0
Bermuda,BMU,1991,YR1991,63958.89625,0,..,0
Bermuda,BMU,1992,YR1992,64385.40741,0,..,0
Bermuda,BMU,1993,YR1993,65967.85001,0,..,0
Bermuda,BMU,1994,YR1994,65904.72042,0,..,0
Bermuda,BMU,1995,YR1995,68313.38185,0,..,0.26
Bermuda,BMU,1996,YR1996,69643.40752,0,..,0.41
Bermuda,BMU,1997,YR1997,72403.88044,0,..,0.43
Bermuda,BMU,1998,YR1998,74677.09242,0,..,0.44
Bermuda,BMU,1999,YR1999,76772.32385,0,..,0.48
Bermuda,BMU,2000,YR2000,83181.52634,0,..,0.46
Bermuda,BMU,2001,YR2001,88231.78386,0,..,0.54
Bermuda,BMU,2002,YR2002,86364.15374,0,..,0.51
Bermuda,BMU,2003,YR2003,88727.31127,0,..,0.51
Bermuda,BMU,2004,YR2004,90195.81156,0,..,0.52
Bermuda,BMU,2005,YR2005,91114.07699,0,..,0.49
Bermuda,BMU,2006,YR2006,95615.3607,0,..,0.44
Bermuda,BMU,2007,YR2007,98257.9927,0,..,0.5
Bermuda,BMU,2008,YR2008,95855.80069,0,..,0.46
Bermuda,BMU,2009,YR2009,89961.98274,0,..,0.43
Bermuda,BMU,2010,YR2010,88399.91595,0,..,0.43
Bermuda,BMU,2011,YR2011,85829.37826,0,..,0.42
Bermuda,BMU,2012,YR2012,80982.36776,0,..,0.44
Bermuda,BMU,2013,YR2013,80503.65029,0,..,1.47
Bermuda,BMU,2014,YR2014,77361.10488,0,..,0.43
Bermuda,BMU,2015,YR2015,77842.7539,0,..,0.55
Bermuda,BMU,2016,YR2016,78149.35254,..,..,1.09
Bermuda,BMU,2017,YR2017,81834.95587,..,..,0.63
Bermuda,BMU,2018,YR2018,81423.40845,..,..,0.68
Bermuda,BMU,2019,YR2019,81681.72667,..,..,0.81
Bermuda,BMU,2020,YR2020,76117.80474,..,..,0.95
Bermuda,BMU,2021,YR2021,78570.48951,..,..,0.91
Bermuda,BMU,2022,YR2022,81165.65094,..,..,..
Bermuda,BMU,2023,YR2023,..,..,..,..
Bhutan,BTN,1990,YR1990,2895.534888,99.55242967,0.331977179,95.9
Bhutan,BTN,1991,YR1991,2836.647218,99.74424552,0.321995385,95.92
Bhutan,BTN,1992,YR1992,3085.454598,99.93606138,0.375697874,95.29
Bhutan,BTN,1993,YR1993,3298.42577,99.94061758,0.339932954,95.86
Bhutan,BTN,1994,YR1994,3458.944892,99.94068802,0.395004412,95.29
Bhutan,BTN,1995,YR1995,3659.573241,100,0.466375754,94.37
Bhutan,BTN,1996,YR1996,3791.661754,100,0.551745694,93.24
